coa_id,bu_id,source_id,segment1_id,segment2_id,user_listing_id,approved_by_id,year_flag,period_flag,ey_period,sys_man_ind,journal_type,functional_curr_cd,reporting_curr_cd,source_type,net_reporting_amount,net_reporting_amount_credit,net_reporting_amount_debit,net_functional_amount,net_functional_amount_credit,net_functional_amount_debit
17863,4,22,28,24,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-104.84,209.78,104.94
17863,4,22,28,24,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-114.27,114.27,0
17863,4,22,28,24,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-114.27,114.27,0
17863,4,22,28,24,20,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-89.48,89.48,0
17863,4,22,28,24,20,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-164.62,164.62,0
17865,4,2,28,24,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-36010.92,36010.92,0
17865,4,10,28,24,22,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-39990.08,39990.08,0
17865,4,14,28,24,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,35126.95,0,35126.95
17865,4,14,28,24,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,23169.01,0,23169.01
17865,4,14,28,24,20,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,36715.96,0,36715.96
17865,4,14,28,24,22,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,32055.98,0,32055.98
17865,4,22,28,24,13,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,11897.79,0,11897.79
17866,4,10,28,24,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-213,213,0
17866,4,10,28,24,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-5749.77,5749.77,0
17866,4,10,28,24,22,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-5961.34,5961.34,0
17866,4,11,28,24,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-5223.96,5223.96,0
17866,4,14,28,24,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,8826.88,0,8826.88
17866,4,14,28,24,22,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,8260.2,0,8260.2
17866,4,14,28,24,22,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,225,0,225
17866,4,22,28,24,13,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-1510,11223.37,9713.37
17866,4,22,28,24,13,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-4845.46,4845.46,0
17866,4,22,28,24,13,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,1840,0,1840
17866,4,22,28,24,13,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-160,160,0
17866,4,22,28,24,13,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,1135.69,0,1135.69
17866,4,22,28,24,13,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-7796.78,7796.78,0
17868,4,10,28,24,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-313.58,313.58,0
17868,4,10,28,24,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-1465.68,1465.68,0
17868,4,10,28,24,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-94.89,94.89,0
17868,4,10,28,24,22,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-304.52,304.52,0
17868,4,14,28,24,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,55.04,0,55.04
17868,4,14,28,24,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,48.83,0,48.83
17868,4,14,28,24,22,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,3202.55,0,3202.55
17868,4,14,28,24,22,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,1224.55,0,1224.55
17868,4,14,28,24,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,565.43,0,565.43
17868,4,14,28,24,22,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,2887.53,0,2887.53
17868,4,14,28,24,22,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,6441.49,0,6441.49
17868,4,19,28,24,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,300,0,300
17868,4,22,28,24,13,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-600,600,0
17868,4,22,28,24,13,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,680,0,680
17868,4,22,28,24,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-300,300,0
17870,4,2,28,24,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-8697.82,8697.82,0
17870,4,22,28,24,13,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,26.01,0,26.01
17870,4,22,28,24,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-32.17,32.17,0
17870,4,28,28,24,3,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-0.9,0.9,0
17870,4,28,28,24,3,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,0,24,24
17870,4,28,28,24,3,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-11.52,11.52,0
17870,4,28,28,24,17,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-6.33,6.33,0
17870,4,28,28,24,17,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-3,3,0
17870,4,28,28,24,19,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-302.64,302.64,0
17870,4,28,28,24,19,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-188.54,188.54,0
17870,4,28,28,24,19,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-337.2,337.2,0
17870,4,28,28,24,19,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-5.58,5.58,0
17870,4,28,28,24,19,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-1.38,1.38,0
17870,4,30,28,24,3,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,0,129.29,129.29
17870,4,30,28,24,3,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-240.3,390.12,149.82
17870,4,30,28,24,3,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,46.04,46.04
17870,4,30,28,24,17,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-13.98,13.98,0
17870,4,30,28,24,17,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-67.24,67.24,0
17870,4,30,28,24,19,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-269.75,269.75,0
17870,4,30,28,24,19,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-178.65,301.69,123.04
17870,4,30,28,24,19,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-209.32,209.32,0
17870,4,30,28,24,19,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-210.72,210.72,0
17870,4,30,28,24,21,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-668.72,668.72,0
17870,4,30,28,24,24,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-785.72,785.72,0
17870,4,30,28,24,24,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-404.96,550.68,145.72
17870,4,30,28,24,24,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-281.88,281.88,0
17870,4,30,28,24,24,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-268.86,268.86,0
17870,4,30,28,24,24,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-251.52,251.52,0
17870,4,30,28,24,24,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-246.96,246.96,0
17870,4,30,28,24,24,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-313.44,313.44,0
17870,4,30,28,24,26,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-71.76,71.76,0
17870,4,30,28,24,33,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-911.29,911.29,0
17870,4,30,28,24,33,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-652.43,652.43,0
17870,4,30,28,24,33,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-291.29,291.29,0
17870,4,30,28,24,33,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-1031.47,1031.47,0
17870,4,30,28,24,33,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-463.39,463.39,0
17870,4,30,28,24,33,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-414.62,414.62,0
17871,4,28,28,24,19,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-33.6,33.6,0
17871,4,30,28,24,3,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,0,7.26,7.26
17871,4,30,28,24,3,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,0,38.43,38.43
17871,4,30,28,24,33,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-2395.37,2395.37,0
17871,4,30,28,24,33,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-177.09,177.09,0
17871,4,30,28,24,33,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-734.85,776.82,41.97
17871,4,30,28,24,33,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-2493.64,2952.68,459.04
2454,4,22,28,24,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,57.93,0,57.93
2454,4,22,28,24,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,67.27,0,67.27
2454,4,22,28,24,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,69.1,42.64,111.74
2454,4,33,28,24,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,123,0,123
2454,4,33,28,24,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,173.2,0,173.2
2454,4,33,28,24,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,40.6,0,40.6
2454,4,33,28,24,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,128.5,0,128.5
2455,5,22,23,18,13,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,208.54,0,208.54
2455,5,22,23,18,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,170.8,0,170.8
2455,5,22,23,18,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,1.28,21.32,22.6
2455,5,33,23,18,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,151.15,0,151.15
2455,5,33,23,18,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,28.8,0,28.8
2456,6,14,10,10,21,0,CY ,IP ,2014-001,M,Manual,MYR,EY_NA,Activity,0,0,0,13.5,0,13.5
2456,6,14,10,10,21,0,PY ,PRP,2013-008,M,Manual,MYR,EY_NA,Activity,0,0,0,76.94,0,76.94
2456,6,14,18,12,21,0,PY ,PRP,2013-008,M,Manual,MYR,EY_NA,Activity,0,0,0,115.41,0,115.41
2456,6,22,10,10,21,0,CY ,IP ,2014-005,M,Manual,MYR,EY_NA,Activity,0,0,0,953.6,0,953.6
2456,6,22,10,10,21,0,PY ,PIP,2013-001,M,Manual,MYR,EY_NA,Activity,0,0,0,203.16,0,203.16
2456,6,22,10,10,21,0,PY ,PIP,2013-006,M,Manual,MYR,EY_NA,Activity,0,0,0,924.48,0,924.48
2456,6,22,10,10,21,0,PY ,PRP,2013-009,M,Manual,MYR,EY_NA,Activity,0,0,0,894.56,0,894.56
2456,6,22,18,12,21,0,PY ,PIP,2013-004,M,Manual,MYR,EY_NA,Activity,0,0,0,1553.04,0,1553.04
2456,6,22,18,12,21,0,PY ,PRP,2013-012,M,Manual,MYR,EY_NA,Activity,0,0,0,2521.08,0,2521.08
2458,3,22,3,15,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,60.28,0,60.28
2458,3,22,3,15,13,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,9.09,0,9.09
2458,3,22,3,15,13,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,105.75,0,105.75
2458,3,22,3,15,13,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-74.17,74.17,0
2458,3,22,3,15,13,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-323.03,323.03,0
2458,3,22,3,15,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,129.74,0,129.74
2458,3,22,3,15,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,58.02,0,58.02
2458,3,22,3,15,20,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,323.04,0,323.04
2458,3,33,3,15,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,119.8,0,119.8
2458,3,36,3,15,20,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,71.8,0,71.8
2459,8,14,26,22,27,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,6673.53,0,6673.53
2459,8,23,26,22,27,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,-6673.53,6673.53,0
2459,8,23,26,22,27,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,-3437.82,3437.82,0
17871,4,30,28,24,33,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-1062.31,1062.31,0
17871,4,30,28,24,33,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-101.64,101.64,0
17871,4,30,28,24,33,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-113.4,113.4,0
17873,4,21,28,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-55860,55860,0
17873,4,21,28,26,22,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-16780,16780,0
17879,5,22,30,26,13,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-150906.45,150906.45,0
17880,5,33,30,26,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-20.35,20.35,0
17880,5,33,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-44.65,44.65,0
17880,5,33,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-69.1,69.1,0
17880,5,33,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-56.77,56.77,0
17880,5,33,30,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-20.35,20.35,0
17880,5,33,30,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-44.63,44.63,0
17880,5,33,30,26,20,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-56.65,56.65,0
17880,5,33,30,26,20,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-3520.35,3520.35,0
17880,5,33,30,26,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-28.63,28.63,0
17880,5,34,30,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,400,19600,20000
17880,5,34,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-10000,83000,73000
17881,5,21,30,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,43245.57,0,43245.57
17881,5,21,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,9.99,111794.92,111804.91
17881,5,21,30,26,22,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,4485.1,0,4485.1
17881,5,21,30,26,22,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,4810.56,0,4810.56
17881,5,36,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-13528.01,13528.01,0
17881,5,36,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-223234.62,223234.62,0
17881,5,36,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-257338.82,257338.82,0
17881,5,36,30,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-106101.87,106101.87,0
17881,5,36,30,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-201501.33,201501.33,0
17881,5,36,30,26,20,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-85212.43,85212.43,0
17881,5,36,30,26,20,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-166144.7,166144.7,0
17881,5,36,30,26,20,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-100758.31,100758.31,0
17882,5,36,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-6008.77,6008.77,0
17884,5,22,30,26,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-183.14,183.14,0
17884,5,22,30,26,13,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-117.79,117.79,0
17885,5,2,30,26,20,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-8700.88,8700.88,0
17885,5,36,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,176253.07,176253.07
1939,4,22,30,26,13,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,17023.22,0,17023.22
1939,4,22,30,26,13,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,46887.85,0,46887.85
1939,4,22,30,26,13,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,3888.87,0,3888.87
1939,4,22,30,26,13,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-28797.34,28797.34,0
1939,4,22,30,26,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-2501.36,2501.36,0
1939,4,22,30,26,13,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,16555.42,0,16555.42
1939,4,22,30,26,13,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-1303.21,17858.63,16555.42
1939,4,22,30,26,13,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-8106.46,11088.48,2982.02
1940,5,22,30,26,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-100209.85,100209.85,0
1940,5,22,30,26,13,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-1466.51,1466.51,0
2292,3,33,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,19500,0,19500
2292,3,33,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,19500,0,19500
2320,8,2,32,28,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,-1293.68,1293.68,0
2320,8,22,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,-4500,4500,0
2320,8,22,32,28,27,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,5500,3000,8500
2320,8,22,32,28,27,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,490,1510,2000
2320,8,22,32,28,27,0,PY ,PRP,2013-007,M,Manual,RON,EY_NA,Activity,0,0,0,4000,0,4000
2320,8,22,32,28,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,-1535,1535,0
2320,8,22,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,2445,1555,4000
2320,8,33,32,28,27,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,4000,0,4000
2322,8,22,32,28,13,0,PY ,PRP,2013-008,M,Manual,RON,EY_NA,Activity,0,0,0,-500,500,0
2322,8,22,32,28,20,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,-102000,102000,0
2322,8,33,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,67411.3,389.7,67801
2322,8,33,32,28,27,0,PY ,PIP,2013-004,M,Manual,RON,EY_NA,Activity,0,0,0,27438.98,30764.38,58203.36
2322,8,33,32,28,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,88018.48,2771.52,90790
2322,8,33,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,35786.5,42376.5,78163
2322,8,34,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,461170.84,42300,503470.84
2322,8,34,32,28,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,817274.37,48000,865274.37
2322,8,34,32,28,27,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,847912.2,2561.77,850473.97
2322,8,34,32,28,27,0,PY ,PRP,2013-007,M,Manual,RON,EY_NA,Activity,0,0,0,1115507.44,9000,1124507.44
2322,8,34,32,28,27,0,PY ,PRP,2013-008,M,Manual,RON,EY_NA,Activity,0,0,0,724562.05,25000,749562.05
2322,8,34,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,429706.14,26000,455706.14
2322,8,36,32,28,27,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,-691306.91,691306.91,0
2322,8,36,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,-799804.94,799804.94,0
17885,5,36,30,26,20,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,7,234716.28,234723.28
17885,5,36,30,26,20,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,0,181130.46,181130.46
17885,5,36,30,26,22,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,0,2924.67,2924.67
17885,5,36,30,26,22,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,3.64E-12,103196.57,103196.57
17885,5,36,30,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,1.46E-11,97699.7,97699.7
17886,5,10,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,12416.42,12416.42
17886,5,10,30,26,22,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,0,3599.36,3599.36
17886,5,10,30,26,22,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,0,15.37,15.37
17886,5,10,30,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,0,924,924
17886,5,11,30,26,22,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,385.9,385.9
17886,5,14,30,26,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,0,1148.7,1148.7
17886,5,14,30,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,0,1602.17,1602.17
17886,5,14,30,26,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,17069.88,17069.88
17886,5,14,30,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,0,3141.59,3141.59
17886,5,14,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,0,1932.89,1932.89
17886,5,14,30,26,22,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,0,545.92,545.92
17886,5,14,30,26,22,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-5.51E-14,2248.86,2248.86
17886,5,14,30,26,22,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,0,143.58,143.58
17886,5,14,30,26,22,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,2.06E-13,3570.58,3570.58
17886,5,14,30,26,22,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,0,19.56,19.56
17886,5,14,30,26,22,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-6.96E-13,9715.32,9715.32
17886,5,19,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,0,10262.89,10262.89
17886,5,19,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,4587.26,4587.26
17886,5,19,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,0,1936.41,1936.41
17886,5,19,30,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,0,5488.41,5488.41
17886,5,19,30,26,20,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,0,2806.97,2806.97
